,Predictions,Item_Identifier,Outlet_Identifier
1354,1333.6639799999996,FDF16,OUT049
1355,625.8298066666666,NCV54,OUT013
1356,632.9538666666666,FDE35,OUT045
1357,1337.65878,FDA23,OUT035
1358,2000.0853933333335,FDI46,OUT045
1359,952.2493533333333,FDZ21,OUT013
1360,1296.2460199999998,DRK13,OUT017
1361,2590.9385066666664,FDX36,OUT017
1362,1190.1174999999998,FDY22,OUT018
1363,2820.129060000001,FDR32,OUT027
1364,480.3525066666667,DRF25,OUT046
1365,1369.9278866666668,FDK20,OUT046
1366,101.20160000000001,DRI11,OUT019
1367,1787.5620333333331,FDH05,OUT045
1368,1857.959286666666,FDA46,OUT045
1369,1019.5395399999994,DRD24,OUT046
1370,1127.8873933333334,FDL39,OUT017
1371,995.2378399999996,FDD52,OUT018
1372,1551.1142599999994,FDR55,OUT017
1373,1709.3749199999997,DRI13,OUT017
1374,946.1239933333333,FDG31,OUT027
1375,664.1576933333333,FDP04,OUT045
1376,1410.7192333333332,FDH35,OUT013
1377,1619.336566666667,NCB42,OUT035
1378,1282.7080866666663,FDQ14,OUT049
1379,3389.032966666666,FDI19,OUT027
1380,253.51444666666663,FDJ55,OUT010
1381,783.2027333333333,DRN59,OUT049
1382,621.6796533333332,NCR06,OUT013
1383,1228.445386666666,NCF42,OUT013
1384,483.88124666666675,FDG24,OUT018
1385,820.7316599999999,FDB58,OUT018
1386,1499.4037933333334,FDQ56,OUT027
1387,892.1720000000001,NCV41,OUT046
1388,1212.244253333333,FDW19,OUT017
1389,137.77621333333335,FDO56,OUT010
1390,1060.48624,FDI41,OUT045
1391,704.3498199999999,FDN10,OUT018
1392,825.9249,FDY20,OUT018
1393,2246.986226666666,DRM37,OUT027
1394,1083.3453733333333,FDV34,OUT045
1395,1726.0421133333336,NCX18,OUT035
1396,999.5211533333332,FDY10,OUT045
1397,1516.55924,NCZ17,OUT027
1398,1426.054826666667,FDT12,OUT013
1399,1098.0817466666665,FDD57,OUT046
1400,1056.0697666666665,FDK45,OUT045
1401,1455.3722200000002,FDJ57,OUT045
1402,789.6609933333331,NCI31,OUT049
1403,982.0328066666666,FDZ48,OUT049
1404,990.3331133333332,FDI16,OUT046
1405,1685.5170866666667,FDZ31,OUT049
1406,820.5763066666665,DRG15,OUT045
1407,1852.0114733333335,FDX36,OUT045
1408,1550.5816200000004,FDD40,OUT046
1409,2287.9551199999996,FDA04,OUT027
1410,579.7564466666666,FDL21,OUT013
1411,881.5413933333335,FDS21,OUT013
1412,1390.8562000000004,DRF23,OUT017
1413,650.3312466666667,FDM46,OUT035
1414,4190.0569466666675,DRG49,OUT027
1415,2076.608006666667,FDG26,OUT045
1416,2345.5912066666665,FDR51,OUT027
1417,1391.0559400000004,FDV39,OUT035
1418,1916.0392399999996,FDC39,OUT017
1419,2331.320893333334,FDP45,OUT017
1420,1094.8859066666666,FDC56,OUT046
1421,1668.2062866666672,FDK38,OUT017
1422,554.5670133333334,NCJ29,OUT013
1423,138.79710666666662,NCF19,OUT019
1424,316.3437733333334,FDG59,OUT035
1425,270.9806000000001,FDE59,OUT017
1426,1037.1166600000001,FDB04,OUT017
1427,880.7424333333332,NCK05,OUT013
1428,1413.6487533333332,FDR03,OUT017
1429,142.4368133333333,FDQ03,OUT019
1430,1093.50992,FDC59,OUT017
1431,1701.030226666667,DRB13,OUT017
1432,882.8729933333335,NCE54,OUT017
1433,1472.6164400000002,FDC10,OUT035
1434,402.6314533333333,FDR46,OUT019
1435,1067.7878466666668,FDA10,OUT035
1436,3118.718166666666,FDP23,OUT027
1437,2302.6914933333333,FDJ41,OUT013
1438,889.0205466666669,FDL46,OUT013
1439,1383.5102066666668,FDX33,OUT035
1440,1252.4363799999996,NCL29,OUT049
1441,247.5000533333334,FDE16,OUT019
1442,1611.0140666666668,FDM57,OUT046
1443,1587.66668,FDZ36,OUT013
1444,164.58575999999996,NCW42,OUT010
1445,166.62754666666663,NCI54,OUT019
1446,946.9895333333336,DRK01,OUT018
1447,415.6367466666669,FDX10,OUT045
1448,1083.7004666666664,FDO46,OUT018
1449,127.30095999999998,FDD16,OUT010
1450,3184.698946666666,FDZ20,OUT027
1451,1906.8512,NCI18,OUT017
1452,460.20096000000007,DRI25,OUT046
1453,1492.9011466666661,FDY44,OUT045
1454,106.81651333333329,FDW38,OUT019
1455,2518.4994666666666,FDY33,OUT027
1456,794.1884333333331,DRH51,OUT035
1457,1033.7654666666667,FDT32,OUT017
1458,1079.1508333333336,FDI50,OUT049
1459,1547.1638466666668,FDB60,OUT013
1460,1839.5610133333334,FDP09,OUT035
1461,1471.7065133333333,FDA20,OUT013
1462,129.3871333333333,NCX05,OUT019
1463,1483.2248533333338,DRF37,OUT045
1464,1980.311133333333,FDJ26,OUT046
1465,1397.7139400000003,FDZ25,OUT046
1466,1273.7419799999998,FDZ58,OUT035
1467,2857.9465,FDZ50,OUT027
1468,213.01161333333332,NCG18,OUT010
1469,1082.0581599999998,FDZ56,OUT045
1470,1008.5982266666664,FDH50,OUT013
1471,1141.11462,DRO35,OUT045
1472,1444.8969666666665,DRH51,OUT027
1473,994.6830066666665,FDS19,OUT049
1474,1195.6658333333335,NCM06,OUT018
1475,1719.9611400000001,FDP52,OUT017
1476,180.2764466666667,FDK02,OUT010
1477,575.7616466666666,FDG59,OUT046
1478,2069.7058800000004,FDN20,OUT027
1479,1486.4428866666667,FDO57,OUT018
1480,1694.3500333333327,NCJ30,OUT035
1481,112.36484666666668,FDQ31,OUT010
1482,1689.5340799999997,FDC05,OUT049
1483,1636.780526666667,FDM08,OUT013
1484,1833.5688133333338,NCA41,OUT035
1485,1879.997266666667,FDK15,OUT027
1486,1407.3902333333333,FDX56,OUT049
1487,1779.4392733333336,FDT21,OUT046
1488,1082.7017666666663,FDQ46,OUT046
1489,334.80862666666667,FDS01,OUT019
1490,268.4283666666667,FDW34,OUT019
1491,1890.0508466666663,FDX07,OUT035
1492,868.9133866666664,FDN13,OUT046
1493,490.4726666666666,NCP02,OUT018
1494,1495.7640866666666,FDT48,OUT017
1495,1824.2032266666663,FDZ49,OUT035
1496,217.56124666666668,NCJ17,OUT010
1497,1731.54606,FDB17,OUT017
1498,1091.068653333333,FDP48,OUT018
1499,1332.0660599999997,FDI53,OUT049
1500,652.9278666666668,FDW02,OUT013
1501,129.25397333333333,FDL20,OUT019
1502,814.6063000000001,FDV32,OUT018
1503,1205.5862533333332,FDG38,OUT017
1504,2683.7732200000005,NCB31,OUT027
1505,1351.5961933333333,FDF52,OUT017
1506,1628.7687333333336,FDB15,OUT049
1507,1253.0799866666666,FDO48,OUT018
1508,1621.1786133333335,NCR53,OUT018
1509,1012.5486399999998,FDF56,OUT013
1510,1428.4960933333336,FDL57,OUT018
1511,827.6559799999999,NCC31,OUT013
1512,1183.215373333333,FDE33,OUT049
1513,2067.2646133333333,FDV52,OUT017
1514,2303.046586666667,FDR46,OUT027
1515,1089.2044133333332,DRE12,OUT046
1516,145.01124,FDD57,OUT010
1517,2082.866526666667,NCS41,OUT049
1518,626.71754,NCY41,OUT017
1519,1460.6542333333337,FDV22,OUT017
1520,869.3794466666664,FDF12,OUT045
1521,736.4857666666668,FDM13,OUT013
1522,986.4714733333332,FDQ56,OUT046
1523,3020.3351200000006,FDW55,OUT027
1524,1965.2196666666666,NCT29,OUT027
1525,1895.6213733333336,NCX42,OUT017
1526,1212.7547000000004,FDR24,OUT017
1527,890.6184666666666,NCS42,OUT017
1528,746.6503133333333,FDL40,OUT018
1529,1710.6177466666663,FDD47,OUT046
1530,316.12184000000013,DRE03,OUT046
1531,1793.554233333333,NCM18,OUT027
1532,1394.9397733333333,FDF52,OUT045
1533,1085.1208399999996,NCG43,OUT045
1534,1556.1743400000005,FDE20,OUT046
1535,1242.0942866666667,FDI33,OUT017
1536,821.3530733333334,NCT06,OUT013
1537,880.1432133333333,FDY24,OUT035
1538,1406.0586333333335,FDZ33,OUT017
1539,1467.3566200000007,FDJ55,OUT018
1540,396.90557333333334,FDE45,OUT019
1541,1574.5060333333336,FDD44,OUT018
1542,1572.0647666666678,FDD10,OUT018
1543,145.98774666666674,FDA39,OUT018
1544,629.6470599999999,FDB36,OUT013
1545,198.00891999999996,FDK52,OUT010
1546,1080.7043666666666,FDJ36,OUT049
1547,682.289646666667,NCB55,OUT018
1548,190.99582666666666,NCK18,OUT010
1549,1158.2478733333335,FDX27,OUT049
1550,1638.3562533333336,FDB08,OUT046
1551,1392.0546399999996,FDX43,OUT046
1552,1019.495153333333,FDA20,OUT018
1553,158.94865333333334,FDC04,OUT019
1554,2548.2829199999996,FDG17,OUT017
1555,164.96304666666668,FDU58,OUT010
1556,1607.8626133333335,FDP24,OUT027
1557,812.697673333333,NCT29,OUT045
1558,1059.509733333333,FDB08,OUT018
1559,1389.4802133333337,NCB43,OUT045
1560,304.89201333333335,FDL09,OUT019
1561,456.0951933333334,DRK49,OUT046
1562,1183.8367866666667,FDR37,OUT013
1563,1252.7248933333326,FDG56,OUT035
1564,1364.9787733333328,FDE34,OUT049
1565,2704.8346933333323,FDE16,OUT027
1566,1489.3280200000002,FDT58,OUT035
1567,2222.37382,FDR03,OUT035
1568,1165.1721933333333,NCL30,OUT049
1569,1487.619133333333,FDT22,OUT027
1570,1518.0018066666664,FDP45,OUT049
1571,1258.3398066666666,FDS15,OUT013
1572,3174.423433333335,FDF16,OUT027
1573,2047.4237733333337,FDL13,OUT045
1574,322.5579066666668,NCV30,OUT018
1575,242.61751999999996,FDG33,OUT019
1576,1090.425046666667,FDO10,OUT046
1577,1674.5313866666668,FDQ03,OUT013
1578,384.5882733333334,NCC55,OUT018
1579,1546.3205000000003,FDD52,OUT027
1580,374.3793400000001,FDI16,OUT018
1581,1813.50604,FDB44,OUT046
1582,1852.2777933333339,FDA25,OUT046
1583,2031.178253333334,FDV33,OUT046
1584,1135.5440933333334,FDX47,OUT049
1585,1136.05454,FDO50,OUT017
1586,1259.7379866666668,FDV57,OUT013
1587,1679.236373333333,FDB02,OUT035
1588,78.96387999999999,FDD16,OUT019
1589,2201.556473333333,FDX02,OUT046
1590,206.06509999999994,FDP11,OUT010
1591,1681.0784200000003,FDH32,OUT027
1592,2082.3560800000005,NCL18,OUT049
1593,1854.363966666667,FDT12,OUT045
1594,2286.6457133333333,FDD50,OUT027
1595,1135.9213799999998,NCU05,OUT049
1596,840.9275933333334,FDI56,OUT018
1597,1152.388833333333,DRL11,OUT049
1598,1045.70548,FDQ08,OUT045
1599,1527.9222266666666,FDW20,OUT027
1600,958.3303266666667,FDW46,OUT045
1601,1822.0282799999995,FDO09,OUT049
1602,1013.6805000000003,DRJ49,OUT018
1603,851.7135533333333,FDP26,OUT013
1604,849.3610599999997,FDO19,OUT035
1605,150.16009333333335,NCG43,OUT010
1606,1711.4389,FDG02,OUT046
1607,475.2480399999999,FDO32,OUT035
1608,2088.6811800000005,FDR34,OUT046
1609,1407.5899733333329,FDU59,OUT046
1610,2069.372979999999,FDN31,OUT045
1611,2655.2769800000005,FDT55,OUT027
1612,1471.61774,FDE08,OUT018
1613,1809.1783399999995,FDK52,OUT013
1614,877.0361466666667,FDW11,OUT013
1615,1421.016939999999,FDC03,OUT049
1616,529.91022,FDR43,OUT018
1617,167.93695333333335,FDL14,OUT010
1618,564.5318200000002,FDP39,OUT045
1619,574.5632066666665,FDG29,OUT027
1620,1099.9681799999996,DRH15,OUT046
1621,1292.3843800000002,FDT11,OUT035
1622,1268.1492599999997,FDU48,OUT035
1623,642.5191933333333,FDY12,OUT013
1624,2666.0185533333333,FDS44,OUT017
1625,1173.07302,NCP06,OUT018
1626,738.7938733333332,DRH23,OUT013
1627,3320.9882066666664,FDA16,OUT027
1628,527.3579866666664,FDT45,OUT018
1629,939.6879266666664,FDE56,OUT017
1630,865.0517466666668,FDA40,OUT017
1631,605.2565866666666,FDA39,OUT046
1632,1205.36432,NCB19,OUT035
1633,1517.2028466666668,FDZ34,OUT013
1634,1317.640393333333,FDV22,OUT045
1635,1216.4387933333337,FDO40,OUT049
1636,1096.4172466666666,FDD21,OUT013
1637,1299.0867666666668,FDO36,OUT013
1638,1269.81376,FDV34,OUT049
1639,1430.9373600000001,NCY18,OUT045
1640,595.1364266666666,NCM54,OUT018
1641,1938.787406666667,FDB59,OUT049
1642,147.49689333333336,FDS45,OUT010
1643,1429.1396999999997,FDV24,OUT049
1644,203.8235733333333,FDD46,OUT010
1645,1452.1319933333327,FDQ39,OUT018
1646,1375.2542866666663,FDD52,OUT046
1647,1103.8520133333332,FDL39,OUT018
1648,1450.2677533333328,FDV02,OUT018
1649,1383.7987199999998,FDE11,OUT046
1650,2025.6965000000002,NCU54,OUT049
1651,171.79859333333334,FDR43,OUT010
1652,478.79897333333344,FDD51,OUT013
1653,520.4558600000003,FDO60,OUT017
1654,1700.3866199999998,NCS06,OUT013
1655,995.2600333333335,FDX50,OUT045
1656,1490.371106666667,FDQ55,OUT035
1657,220.66831333333332,FDL52,OUT018
1658,1669.6266599999997,FDK52,OUT045
1659,783.9351133333331,NCO02,OUT017
1660,1851.9892800000005,NCO30,OUT035
1661,1300.5515266666664,FDA33,OUT049
1662,1010.440273333333,FDB12,OUT013
1663,850.6482733333336,FDT40,OUT013
1664,1052.6963799999999,NCO05,OUT017
1665,1683.0314333333333,FDR32,OUT049
1666,521.0328866666665,FDM04,OUT018
1667,1863.77394,DRL01,OUT013
1668,774.9690066666666,FDQ56,OUT018
1669,1833.8129400000003,FDH08,OUT046
1670,267.11896,NCQ06,OUT019
1671,252.3825866666667,FDG16,OUT019
1672,944.9477466666667,FDZ40,OUT027
1673,1539.9953999999996,FDY51,OUT035
1674,558.0291733333335,NCN41,OUT018
1675,1712.8148866666675,NCM17,OUT027
1676,673.3457333333332,FDP39,OUT017
1677,784.3124,FDZ08,OUT035
1678,1636.6029800000008,FDU03,OUT018
1679,1871.9410866666663,FDZ49,OUT046
1680,308.1100466666667,NCX30,OUT019
1681,433.6355400000002,FDV08,OUT045
1682,2441.488599999999,FDB15,OUT013
1683,1072.3818666666662,FDY49,OUT013
1684,1305.789153333333,FDF24,OUT017
1685,1703.4271066666674,DRK47,OUT045
1686,709.6984133333332,DRD37,OUT017
1687,551.9703933333333,FDH40,OUT018
1688,1175.3811266666671,FDL12,OUT027
1689,923.3536333333335,FDW11,OUT027
1690,1634.0951333333328,NCE06,OUT035
1691,1386.6172733333328,FDF32,OUT018
1692,1448.2037733333332,DRI47,OUT035
1693,1432.180186666667,DRA12,OUT035
1694,1277.4926533333337,FDX45,OUT013
1695,1836.9422000000006,FDR35,OUT013
1696,187.0010266666666,FDK03,OUT010
1697,1294.4483599999996,NCJ18,OUT013
1698,739.526253333333,FDN48,OUT045
1699,201.87055999999998,FDZ59,OUT019
1700,3046.234739999999,FDB57,OUT027
1701,131.87278666666666,DRP35,OUT019
1702,1070.5398200000004,FDZ59,OUT013
1703,1036.6284066666665,FDU58,OUT018
1704,2095.4501466666666,FDL09,OUT035
1705,2693.582673333333,FDY38,OUT017
1706,4073.0758866666665,FDI46,OUT027
1707,1359.9186933333335,FDL03,OUT017
1708,73.81502666666667,DRC25,OUT019
1709,1203.7885933333334,FDU60,OUT045
1710,2608.7597533333333,FDP25,OUT027
1711,175.46049333333332,FDO57,OUT010
1712,1087.45114,FDQ09,OUT049
1713,1047.6362999999997,NCY05,OUT027
1714,2229.1649799999996,FDA20,OUT049
1715,173.92915333333332,FDF16,OUT010
1716,1224.3396199999997,NCG07,OUT013
1717,1338.7684466666663,FDR46,OUT018
1718,585.5267133333333,FDP22,OUT049
1719,1029.6375066666667,FDL45,OUT035
1720,1233.26134,NCF42,OUT018
1721,1279.179346666667,FDD04,OUT049
1722,1342.0308666666667,FDC45,OUT018
1723,1032.9886999999999,FDI40,OUT045
1724,2100.9540933333333,FDQ11,OUT046
1725,882.6288666666665,DRM48,OUT046
1726,907.0415333333334,FDS12,OUT013
1727,1245.2235466666666,FDR46,OUT017
1728,660.5623733333333,NCO02,OUT045
1729,2431.0133466666657,FDQ52,OUT013
1730,2941.7707200000004,FDY28,OUT017
1731,893.4370199999994,FDE32,OUT046
1732,2044.516446666666,FDJ58,OUT035
1733,917.53898,FDJ27,OUT045
1734,1027.7288800000001,NCM18,OUT049
1735,933.0077333333335,FDA02,OUT045
1736,1554.1547466666666,FDT26,OUT046
1737,1457.96884,DRD60,OUT035
1738,492.1149733333335,NCR18,OUT046
1739,1273.94172,FDO27,OUT046
1740,226.94902666666667,FDP25,OUT019
1741,683.4437,FDQ51,OUT035
1742,1218.2364533333327,NCH07,OUT017
1743,995.0381000000001,FDP44,OUT045
1744,695.5390666666667,NCP55,OUT017
1745,1942.7378199999998,FDO09,OUT013
1746,529.3331933333333,FDP38,OUT049
1747,983.8526599999998,FDI48,OUT017
1748,1578.589606666667,FDS58,OUT045
1749,2306.8194533333326,FDJ55,OUT035
1750,1786.0750800000003,NCF06,OUT049
1751,2083.0218799999993,FDF41,OUT045
1752,166.13929333333343,NCL05,OUT019
1753,970.4922733333331,FDT24,OUT049
1754,146.89767333333336,FDK08,OUT010
1755,1696.0589199999995,FDU55,OUT018
1756,2094.4736399999997,NCY18,OUT017
1757,2113.5377133333336,FDS11,OUT046
1758,84.09053999999999,FDC28,OUT019
1759,2213.0304266666667,FDR59,OUT046
1760,973.3996000000001,DRE15,OUT017
1761,1488.8397666666667,FDP19,OUT049
1762,1873.938486666667,DRN47,OUT049
1763,1034.3202999999999,FDJ34,OUT018
1764,1519.3334066666675,FDX21,OUT018
1765,2170.219486666667,FDI57,OUT027
1766,1450.3121399999995,NCI42,OUT046
1767,1524.437873333333,FDL03,OUT045
1768,872.7306399999998,FDX37,OUT013
1769,1396.626466666667,FDW57,OUT018
1770,795.3868733333331,FDX14,OUT017
1771,1562.987693333333,FDD09,OUT046
1772,2288.177053333333,FDM09,OUT046
1773,561.3803666666666,NCW54,OUT018
1774,2963.298253333333,DRL11,OUT027
1775,1270.3020133333337,FDJ58,OUT018
1776,76.32287333333333,FDX21,OUT019
1777,1657.1761999999997,FDA20,OUT017
1778,1125.06884,FDL34,OUT035
1779,1616.4070466666665,FDL38,OUT027
1780,1309.7617600000003,DRL11,OUT018
1781,1538.286513333333,FDO40,OUT018
1782,843.4576333333334,DRZ24,OUT045
1783,1204.6097466666665,FDM52,OUT035
1784,2026.1625600000007,FDM52,OUT017
1785,1479.1190866666666,FDV49,OUT018
1786,2138.505213333333,FDF47,OUT017
1787,1952.3697266666663,FDF56,OUT035
1788,183.16158,FDW12,OUT010
1789,369.11951999999997,FDY09,OUT019
1790,1750.32162,FDY55,OUT035
1791,106.35045333333332,FDU36,OUT019
1792,987.4257866666665,NCR06,OUT049
1793,353.4288333333333,FDW24,OUT046
1794,1556.10776,FDF16,OUT013
1795,872.1092266666661,NCR18,OUT049
1796,739.1489666666665,DRD01,OUT035
1797,1110.9760733333328,FDS15,OUT045
1798,1104.606586666667,FDT19,OUT013
1799,397.34943999999984,FDE59,OUT013
1800,146.0543266666667,FDE04,OUT010
1801,1358.4095466666668,NCV17,OUT035
1802,1507.9260333333339,FDC17,OUT013
1803,1292.8948266666669,FDI45,OUT035
1804,3334.2820133333353,FDZ33,OUT027
1805,156.5517733333333,FDJ56,OUT019
1806,452.10039333333333,FDN25,OUT013
1807,150.69273333333334,FDC10,OUT019
1808,635.1732000000001,FDQ22,OUT049
1809,1751.6754133333334,NCR54,OUT035
1810,1245.8005733333334,DRK11,OUT035
1811,601.4393333333335,DRI37,OUT017
1812,873.3520533333332,FDX37,OUT049
1813,2140.8799000000004,FDF05,OUT046
1814,190.35222000000002,FDW36,OUT019
1815,1492.3906999999997,FDI04,OUT035
1816,997.5459466666667,FDB04,OUT045
1817,1512.1871533333333,FDU38,OUT035
1818,1702.2508600000008,FDY28,OUT013
1819,1116.3690533333329,FDP20,OUT046
1820,1267.5944266666665,FDC29,OUT017
1821,1458.4570933333328,FDR45,OUT049
1822,950.2075666666668,NCC42,OUT046
1823,1529.6976933333326,NCF42,OUT017
1824,252.58232666666663,FDZ45,OUT010
1825,1894.0234533333341,FDB23,OUT017
1826,814.7616533333331,FDC41,OUT049
1827,216.62912666666662,FDA10,OUT019
1828,1658.1527066666672,NCM26,OUT017
1829,110.18989999999998,FDZ58,OUT019
1830,1084.7435533333332,FDW35,OUT035
1831,1222.3422199999998,FDX32,OUT035
1832,1385.3078666666663,FDK40,OUT018
1833,1186.610953333333,FDD04,OUT017
1834,2204.2418666666663,FDP28,OUT046
1835,2240.505773333333,NCL42,OUT013
1836,1539.041086666667,DRB13,OUT035
1837,1477.0551066666667,FDC33,OUT018
1838,1543.25782,FDO58,OUT035
1839,182.87306666666663,FDE34,OUT010
1840,753.3305066666668,NCE19,OUT046
1841,249.8081599999999,NCJ18,OUT010
1842,1399.7779199999995,FDF52,OUT049
1843,1813.128753333333,FDY04,OUT035
1844,819.9105066666666,DRF49,OUT049
1845,152.53477999999998,FDX27,OUT010
1846,339.55800000000016,FDV28,OUT013
1847,182.96184000000005,FDE33,OUT019
1848,1359.4526333333338,FDQ37,OUT013
1849,987.0928866666667,NCG30,OUT046
1850,987.4479800000001,NCH29,OUT017
1851,1310.3831733333332,FDV20,OUT017
1852,694.3406266666667,FDG57,OUT018
1853,2268.291826666666,FDU60,OUT035
1854,140.70573333333334,NCH30,OUT010
1855,197.98672666666664,NCM29,OUT010
1856,1142.8456999999996,FDB12,OUT018
1857,649.7764133333335,FDD53,OUT049
1858,981.6777133333336,FDI44,OUT049
1859,3116.3434799999986,FDW56,OUT027
1860,529.5995133333333,FDA01,OUT018
1861,2159.0562399999994,FDG47,OUT013
1862,1082.0137733333333,FDT40,OUT035
1863,1266.0187,FDU20,OUT035
1864,728.4295866666668,NCP41,OUT018
1865,1774.22384,FDW36,OUT027
1866,1861.8875066666672,FDN31,OUT049
1867,221.73359333333332,NCU54,OUT010
1868,1374.5884866666663,FDS01,OUT046
1869,994.2391399999997,FDA23,OUT017
1870,1036.7393733333333,FDY08,OUT045
1871,1619.6250800000003,FDJ28,OUT046
1872,1772.8034666666667,DRF36,OUT046
1873,228.12527333333327,FDH44,OUT010
1874,1254.322813333333,NCY54,OUT049
1875,183.60544666666658,FDR59,OUT010
1876,1637.5572933333328,DRA59,OUT046
1877,1528.8987333333332,FDS55,OUT017
1878,904.267366666667,FDZ28,OUT045
1879,1338.6796733333342,DRG49,OUT045
1880,230.27802666666668,FDH21,OUT019
1881,980.7677866666668,NCN19,OUT013
1882,2043.6287133333333,FDP25,OUT045
1883,921.1564933333332,DRH59,OUT046
1884,517.1490533333332,FDH09,OUT035
1885,1148.3496466666668,NCK54,OUT049
1886,2634.3042800000007,FDT21,OUT045
1887,223.35370666666668,FDR12,OUT019
1888,1192.2480599999997,FDS25,OUT017
1889,1289.92092,NCL05,OUT027
1890,2222.1075,NCI30,OUT017
1891,1696.9244599999997,FDJ26,OUT045
1892,1385.441026666667,FDA56,OUT049
1893,1795.7069866666657,FDM33,OUT018
1894,881.2750733333331,FDP04,OUT049
1895,1919.3682399999993,FDR55,OUT045
1896,2479.37262,NCZ54,OUT027
1897,934.8275866666663,NCA53,OUT049
1898,1347.6457799999996,FDL20,OUT046
1899,1363.2698866666667,FDT26,OUT035
1900,2065.4003733333348,NCZ06,OUT046
1901,2307.640606666667,FDA04,OUT017
1902,2813.226933333334,FDD29,OUT027
1903,2131.6696666666667,FDS56,OUT046
1904,1789.1377600000003,FDT07,OUT013
1905,1178.4660000000001,FDT58,OUT018
1906,2090.4788399999993,FDJ10,OUT027
1907,904.9331666666664,FDN25,OUT035
1908,1474.8357733333344,DRC27,OUT045
1909,1719.0290199999993,FDA38,OUT049
1910,823.4392466666666,FDM56,OUT013
1911,571.3229800000001,NCI43,OUT013
1912,867.5152066666662,FDP36,OUT017
1913,41.257406666666675,DRK49,OUT019
1914,213.27793333333335,FDW32,OUT019
1915,2071.148446666667,NCW18,OUT049
1916,861.1457200000001,FDQ44,OUT018
1917,929.6787333333334,FDL45,OUT045
1918,700.0665066666666,DRB48,OUT035
1919,1176.3354399999998,FDQ34,OUT018
1920,1365.1119333333334,FDH17,OUT017
1921,105.81781333333332,FDN08,OUT010
1922,1671.668446666667,FDK57,OUT027
1923,1459.8330800000003,FDK10,OUT013
1924,2401.34086,FDL39,OUT027
1925,1766.4117866666668,FDP25,OUT035
1926,1757.2459399999998,FDC05,OUT035
1927,736.84086,FDA39,OUT013
1928,868.9133866666668,FDZ10,OUT013
1929,1661.3929333333328,FDK08,OUT027
1930,720.7950800000001,DRD24,OUT013
1931,1392.2321866666668,DRG48,OUT018
1932,124.90408000000002,FDH52,OUT019
1933,859.1039333333334,FDS25,OUT045
1934,1515.1610599999997,NCH43,OUT035
1935,977.5497533333333,DRK01,OUT017
1936,995.8814466666665,FDD59,OUT017
1937,242.0626866666667,FDB27,OUT010
1938,1151.6120666666661,FDO22,OUT013
1939,1014.1687533333335,FDD35,OUT045
1940,1685.3839266666662,FDR01,OUT035
1941,191.99452666666667,NCB31,OUT019
1942,1163.5298866666665,FDC35,OUT046
1943,704.4607866666669,FDS23,OUT045
1944,588.6115866666664,FDC33,OUT045
1945,1442.7664066666666,NCF18,OUT018
1946,1474.68042,FDM36,OUT049
1947,943.6161466666665,FDJ53,OUT049
1948,869.4682199999999,NCL17,OUT018
1949,2699.863386666667,FDW27,OUT027
1950,2181.5158933333328,FDA32,OUT046
1951,171.90955999999997,FDA03,OUT010
1952,890.5740800000003,FDW09,OUT045
1953,2440.2235800000003,FDN09,OUT045
1954,1996.66762,FDM08,OUT017
1955,860.5243066666666,FDX01,OUT018
1956,1380.7582333333332,DRO35,OUT049
1957,1642.0403466666662,FDS31,OUT045
1958,1215.8173800000002,NCM53,OUT049
1959,769.4428666666664,FDI16,OUT013
1960,2297.2763200000004,DRF36,OUT049
1961,2578.57682,FDW49,OUT027
1962,170.57796000000002,FDB58,OUT019
1963,964.7220066666663,NCJ18,OUT045
1964,2256.906646666666,FDL51,OUT045
1965,711.1409800000001,FDS03,OUT018
1966,156.5073866666667,NCO54,OUT019
1967,1906.8733933333326,FDA48,OUT045
1968,2133.378553333333,NCK06,OUT027
1969,1397.6695533333336,NCZ54,OUT045
1970,2981.0751133333333,FDW39,OUT027
1971,2467.9430533333334,FDI09,OUT046
1972,1024.954713333333,NCO02,OUT049
1973,1516.9587199999999,DRF13,OUT049
1974,1402.4411199999993,FDK25,OUT017
1975,1872.6956600000005,FDZ38,OUT017
1976,154.8206933333333,NCQ42,OUT019
1977,1717.764,FDM14,OUT027
1978,472.16316666666665,FDC20,OUT046
1979,717.4438866666665,FDW32,OUT018
1980,2359.5952000000016,FDQ19,OUT045
1981,1336.46034,FDE08,OUT049
1982,1021.60352,FDC29,OUT049
1983,804.1976266666666,FDV50,OUT013
1984,2412.0602399999993,FDF11,OUT017
1985,1548.8727333333334,FDN09,OUT018
1986,1113.9943666666668,DRG37,OUT045
1987,1973.919453333333,NCV06,OUT027
1988,175.30514,DRJ13,OUT010
1989,1552.0463800000007,DRF25,OUT027
1990,264.8330466666667,FDE53,OUT010
1991,1455.9270533333333,FDS08,OUT046
1992,978.0380066666664,FDO23,OUT017
1993,2171.262573333333,FDT07,OUT046
1994,1783.7003933333333,NCX29,OUT035
1995,703.8837599999999,FDG22,OUT035
1996,2198.893273333333,DRJ47,OUT027
1997,397.1497000000001,FDL43,OUT013
1998,2355.023373333333,FDZ43,OUT027
1999,1269.1479600000005,FDZ21,OUT046
2000,1257.7183933333333,FDJ50,OUT035
2001,1300.5293333333334,FDV35,OUT046
